cip_year,project_type,source_page,department,project_name,start_year,end_year,previous_appropriations,project_total,year_2008,year_2009,year_2010,year_2011
2007,Street Reconstruction,189,Street And Thoroughfare,Fordham Rd.,2010,2010,398570,4699433,0,0,645129,3655734
2007,Barrier Free Ramps,189,Street And Thoroughfare,Forest Ln. 3423,,,9522,9522,0,0,0,0
2007,Barrier Free Ramps,190,Street And Thoroughfare,Forest Ln. 3434,,,3809,3809,0,0,0,0
2007,Barrier Free Ramps,190,Street And Thoroughfare,Forest Ln. 3535,,,1904,1904,0,0,0,0
2007,Intergovernmental Partnership Projects,190,Street And Thoroughfare,Forest Ln. and Meadowknoll Dr. Signal,,,40000,40000,0,0,0,0
2007,Street Resurfacing,190,Street And Thoroughfare,Forest Ln. at 7008 Forest Ln. to El Hara Cir.,,,142961,142961,0,0,0,0
2007,Intergovernmental Partnership Projects,190,Street And Thoroughfare,Forest Ln. at Denton Dr.,,,32000,32000,0,0,0,0
2007,Street Resurfacing,190,Street And Thoroughfare,Forest Ln. at Greenville Ave. to Abrams Rd.,,,446072,446072,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,190,Street And Thoroughfare,Forest Ln. at Inwood Rd.,,,52685,52685,0,0,0,0
2007,Street Resurfacing,190,Street And Thoroughfare,Forest Ln. at Marsh Ln. to Midway Rd.,,,603798,603798,0,0,0,0
2007,Traffic Signal Upgrades,190,Street And Thoroughfare,Forest Ln. at Midway Rd.,,,109273,109273,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,190,Street And Thoroughfare,Forest Ln. at Preston Rd.,,,23066,23066,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,190,Street And Thoroughfare,Forest Ln. at Skillman,,,22347,22347,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,190,Street And Thoroughfare,Forest Ln. at Webb Chapel,,,39816,39816,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,190,Street And Thoroughfare,Forest Park at Inwood Rd.,,,14000,14000,0,0,0,0
2007,Street Resurfacing,191,Street And Thoroughfare,Forest Park Rd.,2009,2009,0,102104,0,102104,0,0
2007,Street Resurfacing,191,Street And Thoroughfare,Forsythe Dr.,2010,2010,0,566814,0,0,65150,501664
2007,Street Resurfacing,191,Street And Thoroughfare,Fort Worth Ave.,2010,2010,771235,1094267,0,0,323032,0
2007,Street Resurfacing,191,Street And Thoroughfare,Fort Woth Ave.,,,100474,100474,0,0,0,0
2007,Street Resurfacing,191,Street And Thoroughfare,Fouraker St.,,,0,135415,0,0,0,135415
2007,Street Petitions,191,Street And Thoroughfare,Fowler St.,2009,2009,0,108939,0,16341,0,92598
2007,Street Reconstruction,191,Street And Thoroughfare,Fox Creek Trl.,,,1838056,1838056,0,0,0,0
2007,Street Resurfacing,191,Street And Thoroughfare,Foxwood Ln.,2010,2010,0,120100,0,0,120100,0
2007,Sidewalk Improvements,192,Street And Thoroughfare,Frankford,,,66504,66504,0,0,0,0
2007,Barrier Free Ramps,192,Street And Thoroughfare,Frankford 7575,,,4476,4476,0,0,0,0
2007,Street Reconstruction,192,Street And Thoroughfare,Frankford at Kelly,2010,2010,0,218247,0,0,32737,185510
2007,Participation With Other Government Agencies - Intersections,192,Street And Thoroughfare,Frankford Rd. at Hillcrest,,,520000,520000,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,192,Street And Thoroughfare,Frankford Rd. at Midway Rd.,,,28913,28913,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,192,Street And Thoroughfare,Frankford Rd. at Preston Rd.,,,192618,192618,0,0,0,0
2007,Intergovernmental Partnership Projects,192,Street And Thoroughfare,Frankford Rd.,,,5357000,5357000,0,0,0,0
2007,Street Resurfacing,192,Street And Thoroughfare,Franklin St. (S),,,0,27696,0,0,0,27696
2007,Thoroughfares,192,Street And Thoroughfare,Freedman's Town Revitalization (Engineering),,,50000,50000,0,0,0,0
2007,Street Reconstruction,193,Street And Thoroughfare,French Settlement Rd.,,,1274973,1274973,0,0,0,0
2007,Street Resurfacing,193,Street And Thoroughfare,Friendship Dr.,,,0,38544,0,0,0,38544
2007,Participation With Other Government Agencies - Alternate Modes,193,Street And Thoroughfare,Frontiers of Fleight Museum,,,1344420,1344420,0,0,0,0
2007,Street Resurfacing,193,Street And Thoroughfare,Furlong Dr.,,,0,98658,0,0,0,98658
2007,Street Resurfacing,193,Street And Thoroughfare,Gallagher St.,,,0,313970,0,0,0,313970
2007,Alley Petitions,193,Street And Thoroughfare,Galloway Ave. and E. Waco Ave.,,,106626,106626,0,0,0,0
2007,Street Resurfacing,193,Street And Thoroughfare,Garden Dr.,2008,2008,0,42373,42373,0,0,0
2007,Barrier Free Ramps,193,Street And Thoroughfare,Garland Rd. at Alvin St.,,,5713,5713,0,0,0,0
2007,Barrier Free Ramps,193,Street And Thoroughfare,Garland Rd. at Fuller Dr.,,,5713,5713,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,193,Street And Thoroughfare,Garland Rd. at IH 635,,,10000,10000,0,0,0,0
2007,Barrier Free Ramps,193,Street And Thoroughfare,Garland Rd. at Lochmond Cir.,,,3809,3809,0,0,0,0
2007,Barrier Free Ramps,194,Street And Thoroughfare,Garland Rd. -Knobb Oaks to Buckner,,,13331,13331,0,0,0,0
2007,Street Resurfacing,194,Street And Thoroughfare,Gaspar Dr.,2010,2010,0,284870,0,0,284870,0
2007,Alley Reconstruction,194,Street And Thoroughfare,Gaston Ave. 4803,,,103262,103262,0,0,0,0
2007,Alley Reconstruction,194,Street And Thoroughfare,Gaston Ave. 5808-5816,,,62797,62797,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,194,Street And Thoroughfare,Gaston Ave. and Hall St.,,,48284,48284,0,0,0,0
2007,Alley Petitions,194,Street And Thoroughfare,Gaston Ave. and Swiss,,,1090628,1090628,0,0,0,0
2007,Street Resurfacing,194,Street And Thoroughfare,Gaston Ave. at Connecticut Ln. to East Grand Ave.,,,98097,98097,0,0,0,0
2007,Street Resurfacing,194,Street And Thoroughfare,Gaston Ave. at Good Latimer to La Vista,,,1465504,1465504,0,0,0,0
2007,Street Resurfacing,195,Street And Thoroughfare,Gaston Ave. at La Vista Dr. to Richmond Ave.,,,134590,134590,0,0,0,0
2007,Intergovernmental Partnership Projects,195,Street And Thoroughfare,Gaston Ave. at Munger Blvd.,,,155000,155000,0,0,0,0
2007,Intergovernmental Partnership Projects,195,Street And Thoroughfare,Gaston Ave. at Washington,,,2265000,2265000,0,0,0,0
2007,Street Resurfacing,195,Street And Thoroughfare,Gaston Ave. at Wyatt St. to Rupley Ln.,,,102276,102276,0,0,0,0
2007,Bridge Repair and Modification,195,Street And Thoroughfare,Gayglen Dr. over Elam Creek,2008,2008,15316,102104,86788,0,0,0
2007,Street Resurfacing,195,Street And Thoroughfare,Genstar Ln.,,,39255,39255,0,0,0,0
2007,Street Resurfacing,195,Street And Thoroughfare,Gentry Dr.,,,0,95467,0,0,0,95467
2007,Street Petitions,195,Street And Thoroughfare,Gilford St.,,,421167,421167,0,0,0,0
2007,Street Petitions,195,Street And Thoroughfare,Gilford St. -Harry Hines Blvd. to Huron Dr.,,,525103,525103,0,0,0,0
2007,Street Resurfacing,195,Street And Thoroughfare,Gladwood Ln.,2010,2010,0,150093,0,0,150093,0
2007,Street Resurfacing,195,Street And Thoroughfare,Glenfield Ave.,2009,2009,0,475166,0,475166,0,0
2007,Street Resurfacing,195,Street And Thoroughfare,Glover Pass,2010,2010,0,240200,0,0,240200,0
2007,Street Resurfacing,196,Street And Thoroughfare,Goldmark Dr.,,,0,313587,0,0,0,313587
2007,Barrier Free Ramps,196,Street And Thoroughfare,Goldwood Dr. at Indian Ridge Trl.,,,9989,9989,0,0,0,0
2007,Streetscape/Urban Design,196,Street And Thoroughfare,Good Latimer,2008,2009,0,677192,101579,575613,0,0
2007,Street Resurfacing,196,Street And Thoroughfare,Good Latimer Expwy. (S),2008,2008,2311644,3198418,886774,0,0,0
2007,Street Petitions,196,Street And Thoroughfare,Goodman St.,2008,2008,58143,387619,329476,0,0,0
2007,Thoroughfares,196,Street And Thoroughfare,Goodnight,2009,2009,0,7187553,0,1078133,0,6109420
2007,Alley Petitions,196,Street And Thoroughfare,Goodwin Ave. and Vanderbilt Ave.,2010,2010,0,153758,0,0,23064,130694
2007,Street Resurfacing,197,Street And Thoroughfare,Goodwin Ave.,,,34821,34821,0,0,0,0
2007,Street Reconstruction,197,Street And Thoroughfare,Gordon St.,2008,2009,0,446705,67006,379699,0,0
2007,Street Resurfacing,197,Street And Thoroughfare,Governors Row,,,173594,173594,0,0,0,0
2007,Street Resurfacing,197,Street And Thoroughfare,Grand Ave.,,,405238,405238,0,0,0,0
2007,Barrier Free Ramps,197,Street And Thoroughfare,Grand Ave. at Jefferies,,,1904,1904,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,197,Street And Thoroughfare,Grand Ave. at Malcolm X,,,19301,19301,0,0,0,0
2007,Alley Reconstruction,197,Street And Thoroughfare,Greenbrier and Caruth,,,203396,203396,0,0,0,0
2007,Street Resurfacing,197,Street And Thoroughfare,Greendale Dr.,2010,2010,0,168599,0,0,168599,0
2007,Street Resurfacing,197,Street And Thoroughfare,Greenstone Dr.,2010,2010,0,86150,0,0,86150,0
2007,Transportation Systems Management,197,Street And Thoroughfare,Greenville Ave. - Walnut Hill Ln.,,,2986,2986,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,197,Street And Thoroughfare,Greenville Ave. at Lovers Ln.,,,20869,20869,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,197,Street And Thoroughfare,Greenville Ave. at Park Ln.,,,15550,15550,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,198,Street And Thoroughfare,Greenville Ave. at Walnut Hill Ln.,,,210066,210066,0,0,0,0
2007,Streetscape/Urban Design,198,Street And Thoroughfare,Greenville Ave.,2008,2010,0,1296344,119266,1145043,32035,0
2007,Transportation Systems Management,198,Street And Thoroughfare,Greenville Ave. - Lovers Ln.,,,2986,2986,0,0,0,0
2007,Transportation Systems Management,198,Street And Thoroughfare,Greenville Ave. - Mockingbird Ln.,,,2986,2986,0,0,0,0
2007,Transportation Systems Management,198,Street And Thoroughfare,Greenville Ave. - Park Ln.,,,2986,2986,0,0,0,0
2007,Street Lighting,198,Street And Thoroughfare,Griffin St. at Field to Wood,,,147012,147012,0,0,0,0
2007,Streetscape/Urban Design,198,Street And Thoroughfare,Griffin St.,,,5211871,5211871,0,0,0,0
2007,Street Resurfacing,198,Street And Thoroughfare,Griffin St. (N),,,150160,150160,0,0,0,0
2007,Street Resurfacing,198,Street And Thoroughfare,Griffin St. (S),,,107000,107000,0,0,0,0
2007,Street Resurfacing,198,Street And Thoroughfare,Grissom Ln.,2010,2010,0,559530,0,0,559530,0
2007,Alley Petitions,198,Street And Thoroughfare,Gulf Palm (Parallel to),,,147685,147685,0,0,0,0
2007,Street Resurfacing,199,Street And Thoroughfare,Gurley Ave.,2010,2010,0,70707,0,0,70707,0
2007,Barrier Free Ramps,199,Street And Thoroughfare,Gus Thomasson Rd. at Aledo Dr.,,,7618,7618,0,0,0,0
2007,Barrier Free Ramps,199,Street And Thoroughfare,Gus Thomasson Rd. at Casa View Ave.,,,7618,7618,0,0,0,0
2007,Barrier Free Ramps,199,Street And Thoroughfare,Gus Thomasson Rd. at Desdemona Dr.,,,7618,7618,0,0,0,0
2007,Barrier Free Ramps,199,Street And Thoroughfare,Gus Thomasson Rd. at Fern Dr.,,,7618,7618,0,0,0,0
2007,Barrier Free Ramps,199,Street And Thoroughfare,Gus Thomasson Rd. at Hermosa Dr.,,,7618,7618,0,0,0,0
2007,Barrier Free Ramps,199,Street And Thoroughfare,Gus Thomasson Rd. at Losa Dr.,,,7618,7618,0,0,0,0
2007,Barrier Free Ramps,199,Street And Thoroughfare,Gus Thomasson Rd. at Newcombe Dr.,,,7618,7618,0,0,0,0
2007,Barrier Free Ramps,199,Street And Thoroughfare,Gus Thomasson Rd. at San Felipe Dr.,,,7618,7618,0,0,0,0
2007,Barrier Free Ramps,199,Street And Thoroughfare,Gus Thomasson Rd. at San Medina Ave.,,,7618,7618,0,0,0,0
2007,Barrier Free Ramps,199,Street And Thoroughfare,Gus Thomasson Rd. at Woodale Dr.,,,7618,7618,0,0,0,0
2007,Barrier Free Ramps,199,Street And Thoroughfare,Gus Thomasson Rd. at Zacha Dr.,,,7618,7618,0,0,0,0
2007,Street Petitions,199,Street And Thoroughfare,Haines Ave.,,,318669,318669,0,0,0,0
2007,Alley Petitions,200,Street And Thoroughfare,Haines Ave. and Woodlawn Ave.,,,79801,79801,0,0,0,0
2007,Street Resurfacing,200,Street And Thoroughfare,Halifax St.,2008,2008,12909,390183,377274,0,0,0
2007,Street Resurfacing,200,Street And Thoroughfare,Hall St.,,,1287316,1287316,0,0,0,0
2007,Street Resurfacing,200,Street And Thoroughfare,Hall St. (N),,,166127,166127,0,0,0,0
2007,Bridge Repair and Modification,200,Street And Thoroughfare,Hall St. at Turtle Creek,,,50896,50896,0,0,0,0
2007,Street Resurfacing,200,Street And Thoroughfare,Halona Pl.,,,1817,1817,0,0,0,0
2007,Street Resurfacing,200,Street And Thoroughfare,Hammerly Dr.,,,0,304780,0,0,0,304780
2007,Transportation Systems Management,200,Street And Thoroughfare,Hampton Rd. - Fort Worth,,,2986,2986,0,0,0,0
2007,Participation With Other Government Agencies - Thoroughfares,200,Street And Thoroughfare,Hampton Rd.,,,52742,52742,0,0,0,0
2007,Transportation Systems Management,200,Street And Thoroughfare,Hampton Rd. - Singleton,,,2986,2986,0,0,0,0
2007,Street Resurfacing,201,Street And Thoroughfare,Hampton Rd. (N and S),,,678000,678000,0,0,0,0
2007,Street Resurfacing,201,Street And Thoroughfare,Hampton Rd. (N),2009,2009,108455,488920,0,380465,0,0
2007,Street Resurfacing,201,Street And Thoroughfare,Hampton Rd. (S),,,859157,1602985,0,0,0,743828
2007,Participation With Other Government Agencies - Thoroughfares,201,Street And Thoroughfare,Hampton Rd. and Inwood Bridge over Trinity River,,,607403,607403,0,0,0,0
2007,Transportation Systems Management,201,Street And Thoroughfare,Hampton Rd. near Bickers,,,16000,16000,0,0,0,0
2007,Transportation Systems Management,201,Street And Thoroughfare,Hampton Rd. near Plymouth,,,16000,16000,0,0,0,0
2007,Street Resurfacing,201,Street And Thoroughfare,Handley Dr.,2010,2010,0,60241,0,0,60241,0
2007,Street Resurfacing,201,Street And Thoroughfare,Hansboro Ave.,2009,2009,0,182894,0,182894,0,0
2007,Street Resurfacing,202,Street And Thoroughfare,Happy Hollow Ln.,,,0,42373,0,0,0,42373
2007,Street Resurfacing,202,Street And Thoroughfare,Happy Ln.,,,6985,6985,0,0,0,0
2007,Street Resurfacing,202,Street And Thoroughfare,Hargrove Dr.,,,0,31269,0,0,0,31269
2007,Street Petitions,202,Street And Thoroughfare,Harlandale Ave.,,,197382,197382,0,0,0,0
2007,Barrier Free Ramps,202,Street And Thoroughfare,Harlandale Ave. at Brightside Dr.,,,7618,7618,0,0,0,0
2007,Street Resurfacing,202,Street And Thoroughfare,Harlingen St.,,,0,50797,0,0,0,50797
2007,Street Resurfacing,202,Street And Thoroughfare,Harrison Ave.,2008,2008,0,34077,34077,0,0,0
2007,Intergovernmental Partnership Projects,202,Street And Thoroughfare,Harry Hines,,,250000,250000,0,0,0,0
2007,Transportation Systems Management,202,Street And Thoroughfare,Harry Hines - Royal Ln.,,,2986,2986,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,202,Street And Thoroughfare,Harry Hines at Lombardy,,,31177,31177,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,202,Street And Thoroughfare,Harry Hines at Merrell (SW),,,6000,6000,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,202,Street And Thoroughfare,Harry Hines at Royal Ln.,,,4272,4272,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,203,Street And Thoroughfare,Harry Hines at Wycliff,,,28347,28347,0,0,0,0
2007,Sidewalk Petitions,203,Street And Thoroughfare,Hartsdale,,,83104,83104,0,0,0,0
2007,Barrier Free Ramps,203,Street And Thoroughfare,Harvest Hill 5723,,,22852,22852,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,203,Street And Thoroughfare,Harvest Hill at Monfort,,,35997,35997,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,203,Street And Thoroughfare,Harvest Hill at Noel,,,32964,32964,0,0,0,0
2007,Street Resurfacing,203,Street And Thoroughfare,Harvest Rd.,,,37292,37292,0,0,0,0
2007,Street Resurfacing,203,Street And Thoroughfare,Harwood St.,,,1283239,1283239,0,0,0,0
2007,Street Resurfacing,203,Street And Thoroughfare,Harwood St. (S),2008,2008,726158,1017537,291379,0,0,0
2007,Traffic Signal Upgrades,204,Street And Thoroughfare,Harwood St. at Main St.,,,197366,197366,0,0,0,0
2007,Participation With Other Government Agencies - Thoroughfares,204,Street And Thoroughfare,Haskell Ave.,,,2102683,2102683,0,0,0,0
2007,Street Resurfacing,204,Street And Thoroughfare,Haskell Ave. (N),,,112053,112053,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,204,Street And Thoroughfare,Haskell Ave. at Ross Ave.,,,32313,32313,0,0,0,0
2007,Participation With Other Government Agencies - Thoroughfares,204,Street And Thoroughfare,Hatcher,,,142829,142829,0,0,0,0
2007,Participation With Other Government Agencies - Thoroughfares,204,Street And Thoroughfare,Hatcher (Dolphin Rd.),,,392037,392037,0,0,0,0
2007,Barrier Free Ramps,204,Street And Thoroughfare,Hatcher St. at Bradshaw St.,,,3809,3809,0,0,0,0
2007,Barrier Free Ramps,204,Street And Thoroughfare,Hatcher St. at Electra St.,,,3809,3809,0,0,0,0
2007,Barrier Free Ramps,204,Street And Thoroughfare,Hatcher St. at Meadow St.,,,5713,5713,0,0,0,0
2007,Barrier Free Ramps,205,Street And Thoroughfare,Hatcher St. at Roberts Ave.,,,3809,3809,0,0,0,0
2007,Barrier Free Ramps,205,Street And Thoroughfare,Hatcher St. at Spring Garden Dr.,,,3809,3809,0,0,0,0
2007,Barrier Free Ramps,205,Street And Thoroughfare,Hatcher St. at Verdun Ave.,,,3809,3809,0,0,0,0
2007,Street Resurfacing,205,Street And Thoroughfare,Hawick Ln.,2010,2010,0,279382,0,0,279382,0
2007,Street Resurfacing,205,Street And Thoroughfare,Hawkins St. (N),2008,2008,0,83598,83598,0,0,0
2007,Street Resurfacing,205,Street And Thoroughfare,Heather Glen Dr.,,,0,153411,0,0,0,153411
2007,Street Petitions,205,Street And Thoroughfare,Helena Ave.,2009,2009,0,1421902,0,213285,0,1208617
2007,Street Reconstruction,205,Street And Thoroughfare,Henderson Ave. (S),2008,2009,0,707071,106061,601010,0,0
2007,Participation With Other Government Agencies - Intersections,205,Street And Thoroughfare,Henderson Ave. at Ross Ave.,,,41497,41497,0,0,0,0
2007,Alley Petitions,205,Street And Thoroughfare,Hendricks Ave. and Morrell Ave.,,,118137,118137,0,0,0,0
2007,Alley Petitions,205,Street And Thoroughfare,Hendricks Ave. and Strickland St.,,,76422,76422,0,0,0,0
2007,Street Resurfacing,205,Street And Thoroughfare,Herald St.,2008,2008,0,58582,58582,0,0,0
2007,Street Resurfacing,206,Street And Thoroughfare,Hi Line Dr.,2008,2008,0,211866,211866,0,0,0
2007,Street Resurfacing,206,Street And Thoroughfare,Hickory St.,2008,2008,0,627940,627940,0,0,0
2007,Street Resurfacing,206,Street And Thoroughfare,Hidalgo Dr.,2010,2010,0,323414,0,0,323414,0
2007,Street Resurfacing,206,Street And Thoroughfare,Hidden Trail Dr.,,,122162,122162,0,0,0,0
2007,Street Resurfacing,206,Street And Thoroughfare,Hidden Valley Dr.,,,0,80407,0,0,0,80407
2007,Barrier Free Ramps,206,Street And Thoroughfare,Highdale at Forest Ln.,,,3809,3809,0,0,0,0
2007,Street Resurfacing,206,Street And Thoroughfare,Highland Glen Trl.,,,0,33822,0,0,0,33822
2007,Local Collector,206,Street And Thoroughfare,Highland Rd.,,,3464456,3464456,0,0,0,0
2007,Street Resurfacing,206,Street And Thoroughfare,Highwood Dr.,2010,2010,0,44032,0,0,44032,0
2007,Alley Petitions,206,Street And Thoroughfare,Hilandale Dr.,,,179853,179853,0,0,0,0
2007,Street Reconstruction,206,Street And Thoroughfare,Hill Ave. (N),,,235677,235677,0,0,0,0
2007,Street Resurfacing,206,Street And Thoroughfare,Hillard Dr.,,,0,176513,0,0,0,176513
2007,Street Reconstruction,206,Street And Thoroughfare,Hillburn Dr.,,,1130317,1130317,0,0,0,0
2007,Sidewalk Improvements,207,Street And Thoroughfare,Hillcrest,,,953714,953714,0,0,0,0
2007,Transportation Systems Management,207,Street And Thoroughfare,Hillcrest - Arapaho,,,2986,2986,0,0,0,0
2007,Transportation Systems Management,207,Street And Thoroughfare,Hillcrest - Beltline,,,2986,2986,0,0,0,0
