cip_year,project_type,source_page,department,project_name,project_id,start_year,end_year,previous_appropriations,project_total,year_2008,year_2009,year_2010,year_2011
2007,Sidewalk Improvements,192,Street And Thoroughfare,Frankford - Preston to Coit,ROW802.3,,,15834,15834,0,0,0,0
2007,Sidewalk Improvements,192,Street And Thoroughfare,Frankford - Rail line to Kelly,ROW802.4,,,6334,6334,0,0,0,0
2007,Sidewalk Improvements,192,Street And Thoroughfare,Frankford - Kelly to Marsh,ROW802.5,,,31669,31669,0,0,0,0
2007,Barrier Free Ramps,192,Street And Thoroughfare,Frankford 7575,ROW802.6,,,4476,4476,0,0,0,0
2007,Street Reconstruction,192,Street And Thoroughfare,Frankford at Kelly,ROW802.7,2010,2010,0,218247,0,0,32737,185510
2007,Participation With Other Government Agencies - Intersections,192,Street And Thoroughfare,Frankford Rd. at Hillcrest,ROW802.8,,,520000,520000,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,192,Street And Thoroughfare,Frankford Rd. at Midway Rd.,ROW802.9,,,28913,28913,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,192,Street And Thoroughfare,Frankford Rd. at Preston Rd.,ROW802.10,,,192618,192618,0,0,0,0
2007,Intergovernmental Partnership Projects,192,Street And Thoroughfare,Frankford Rd. - Coit to E. City Limit,ROW802.11,,,3976000,3976000,0,0,0,0
2007,Intergovernmental Partnership Projects,192,Street And Thoroughfare,Frankford Rd. - Coit to E. City Limit,ROW802.12,,,1381000,1381000,0,0,0,0
2007,Street Resurfacing,192,Street And Thoroughfare,Franklin St. (S) - Gladiolus Ln. to Cul-de-sac,ROW803.1,,,0,27696,0,0,0,27696
2007,Thoroughfares,192,Street And Thoroughfare,Freedman's Town Revitalization (Engineering),ROW803.2,,,50000,50000,0,0,0,0
2007,Street Reconstruction,193,Street And Thoroughfare,French Settlement Rd. - La Reunion to 800' N,ROW804.1,,,691952,691952,0,0,0,0
2007,Street Reconstruction,193,Street And Thoroughfare,French Settlement Rd. - Pipestone Rd. to La Reunion,ROW804.2,,,583021,583021,0,0,0,0
2007,Street Resurfacing,193,Street And Thoroughfare,Friendship Dr. - Rain Forest Dr. to Lake June Rd.,ROW804.2,,,0,38544,0,0,0,38544
2007,Participation With Other Government Agencies - Alternate Modes,193,Street And Thoroughfare,Frontiers of Fleight Museum,ROW805.1,,,1344420,1344420,0,0,0,0
2007,Street Resurfacing,193,Street And Thoroughfare,Furlong Dr. - Blue Grass Dr. to 145' N of Beau Purple Dr.,ROW806.1,,,0,98658,0,0,0,98658
2007,Street Resurfacing,193,Street And Thoroughfare,Gallagher St. - Chihuahua St. to Vilbig Rd.,ROW807.1,,,0,83343,0,0,0,83343
2007,Street Resurfacing,193,Street And Thoroughfare,Gallagher St. - Westmoreland to Norwich,ROW807.2,,,0,230627,0,0,0,230627
2007,Alley Petitions,193,Street And Thoroughfare,Galloway Ave. and E. Waco Ave. - Denley Dr. to Moore St.,ROW808.1,,,106626,106626,0,0,0,0
2007,Street Resurfacing,193,Street And Thoroughfare,Garden Dr. - SM Wright Frwy. To Harwood St.,ROW809.1,2008,2008,0,42373,42373,0,0,0
2007,Barrier Free Ramps,193,Street And Thoroughfare,Garland Rd. at Alvin St.,ROW810.1,,,5713,5713,0,0,0,0
2007,Barrier Free Ramps,193,Street And Thoroughfare,Garland Rd. at Fuller Dr.,ROW810.2,,,5713,5713,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,193,Street And Thoroughfare,Garland Rd. at IH 635,ROW810.3,,,10000,10000,0,0,0,0
2007,Barrier Free Ramps,193,Street And Thoroughfare,Garland Rd. at Lochmond Cir.,ROW810.4,,,3809,3809,0,0,0,0
2007,Barrier Free Ramps,194,Street And Thoroughfare,Garland Rd. -Knobb Oaks to Buckner,ROW810.5,,,13331,13331,0,0,0,0
2007,Street Resurfacing,194,Street And Thoroughfare,Gaspar Dr. - Larga Dr. to Lakemont Dr.,ROW811.1,2010,2010,0,284870,0,0,284870,0
2007,Alley Reconstruction,194,Street And Thoroughfare,Gaston Ave. 4803 - Grigsby to Dead End,ROW812.1,,,103262,103262,0,0,0,0
2007,Alley Reconstruction,194,Street And Thoroughfare,Gaston Ave. 5808-5816 - Skillman to Ridgeway,ROW812.2,,,62797,62797,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,194,Street And Thoroughfare,Gaston Ave. and Hall St.,ROW812.3,,,48284,48284,0,0,0,0
2007,Alley Petitions,194,Street And Thoroughfare,Gaston Ave. and Swiss - Beacon to Glendale,ROW812.4,,,149352,149352,0,0,0,0
2007,Alley Petitions,194,Street And Thoroughfare,Gaston Ave. and Swiss - Collett to Munger,ROW812.5,,,137713,137713,0,0,0,0
2007,Alley Petitions,194,Street And Thoroughfare,Gaston Ave. and Swiss - Dumas to Parkmount,ROW812.6,,,106124,106124,0,0,0,0
2007,Alley Petitions,194,Street And Thoroughfare,Gaston Ave. and Swiss - Fitzhugh to Collett,ROW812.7,,,189854,189854,0,0,0,0
2007,Alley Petitions,194,Street And Thoroughfare,Gaston Ave. and Swiss - Munger to Dumas,ROW812.8,,,134052,134052,0,0,0,0
2007,Alley Petitions,194,Street And Thoroughfare,Gaston Ave. and Swiss - Skillman to LaVista,ROW812.9,,,373533,373533,0,0,0,0
2007,Street Resurfacing,194,Street And Thoroughfare,Gaston Ave. at Connecticut Ln. to East Grand Ave.,ROW812.10,,,98097,98097,0,0,0,0
2007,Street Resurfacing,194,Street And Thoroughfare,Gaston Ave. at Good Latimer to La Vista,ROW812.11,,,1465504,1465504,0,0,0,0
2007,Street Resurfacing,195,Street And Thoroughfare,Gaston Ave. at La Vista Dr. to Richmond Ave.,ROW812.12,,,134590,134590,0,0,0,0
2007,Intergovernmental Partnership Projects,195,Street And Thoroughfare,Gaston Ave. at Munger Blvd.,ROW812.13,,,155000,155000,0,0,0,0
2007,Intergovernmental Partnership Projects,195,Street And Thoroughfare,Gaston Ave. at Washington,ROW812.14,,,1760000,1760000,0,0,0,0
2007,Intergovernmental Partnership Projects,195,Street And Thoroughfare,Gaston Ave. at Washington,ROW812.15,,,505000,505000,0,0,0,0
2007,Street Resurfacing,195,Street And Thoroughfare,Gaston Ave. at Wyatt St. to Rupley Ln.,ROW812.16,,,102276,102276,0,0,0,0
2007,Bridge Repair and Modification,195,Street And Thoroughfare,Gayglen Dr. over Elam Creek,ROW813.1,2008,2008,15316,102104,86788,0,0,0
2007,Street Resurfacing,195,Street And Thoroughfare,Genstar Ln. - Preston Rd. to Fortson Ave.,ROW814.1,,,39255,39255,0,0,0,0
2007,Street Resurfacing,195,Street And Thoroughfare,Gentry Dr. - Canada Dr. to Bernal,ROW815.1,,,0,95467,0,0,0,95467
2007,Street Petitions,195,Street And Thoroughfare,Gilford St. - Thurston Ave. to Denton Dr.,ROW815.3,,,421167,421167,0,0,0,0
2007,Street Petitions,195,Street And Thoroughfare,Gilford St. -Harry Hines Blvd. to Huron Dr.,ROW815.4,,,525103,525103,0,0,0,0
2007,Street Resurfacing,195,Street And Thoroughfare,Gladwood Ln. - Pinewood Dr. to Westfield Dr.,ROW816.1,2010,2010,0,150093,0,0,150093,0
2007,Street Resurfacing,195,Street And Thoroughfare,Glenfield Ave. - Tennessee Ave. to Westmoreland Rd.,ROW817.1,2009,2009,0,475166,0,475166,0,0
2007,Street Resurfacing,195,Street And Thoroughfare,Glover Pass - Scyene Rd. to Overlook Dr.,ROW818.1,2010,2010,0,240200,0,0,240200,0
2007,Street Resurfacing,196,Street And Thoroughfare,Goldmark Dr. - Midpark Rd. to Spring Valley Rd.,ROW819.1,,,0,313587,0,0,0,313587
2007,Barrier Free Ramps,196,Street And Thoroughfare,Goldwood Dr. at Indian Ridge Trl.,ROW820.1,,,9989,9989,0,0,0,0
2007,Streetscape/Urban Design,196,Street And Thoroughfare,Good Latimer - Canton to Elm,ROW821.1,2008,2009,0,677192,101579,575613,0,0
2007,Street Resurfacing,196,Street And Thoroughfare,Good Latimer Expwy. (S) - Corinth St. to S. Central Expwy.,ROW821.2,2008,2008,0,25552,25552,0,0,0
2007,Street Resurfacing,196,Street And Thoroughfare,Good Latimer Expwy. (S) - Corinth St. to S. Central Expwy.,ROW821.3,2008,2008,0,485479,485479,0,0,0
2007,Street Resurfacing,196,Street And Thoroughfare,Good Latimer Expwy. (S) - Canton St. to IH 30 Bridge,ROW821.4,2008,2008,0,375743,375743,0,0,0
2007,Street Reconstruction,196,Street And Thoroughfare,Good Latimer Expwy. (S) - Ferris St. to Corinth St.,ROW821.5,,,222458,222458,0,0,0,0
2007,Street Reconstruction,196,Street And Thoroughfare,Good Latimer Expwy. (S) - R. L. Thornton Frwy. to Dawson,ROW821.6,,,938277,938277,0,0,0,0
2007,Street Reconstruction,196,Street And Thoroughfare,Good Latimer Expwy. (S) - Dawson St. to Ferris St.,ROW821.7,,,1150909,1150909,0,0,0,0
2007,Street Petitions,196,Street And Thoroughfare,Goodman St. - N Bagley St. to Morocco Ave.,ROW822.1,2008,2008,58143,387619,329476,0,0,0
2007,Thoroughfares,196,Street And Thoroughfare,Goodnight - Royal to North of Harcourt,ROW823.1,2009,2009,0,3373718,0,506058,0,2867660
2007,Thoroughfares,196,Street And Thoroughfare,Goodnight - Joe Field to Royal,ROW823.2,2009,2009,0,3813835,0,572075,0,3241760
2007,Alley Petitions,196,Street And Thoroughfare,Goodwin Ave. and Vanderbilt Ave. - Laneri Ave. to Glencoe St.,ROW824.1,2010,2010,0,153758,0,0,23064,130694
2007,Street Resurfacing,197,Street And Thoroughfare,Goodwin Ave. - Greenville Ave. to Matilda St.,ROW824.2,,,34821,34821,0,0,0,0
2007,Street Reconstruction,197,Street And Thoroughfare,Gordon St. - Swiss Ave. to Live Oak St.,ROW825.1,2008,2009,0,446705,67006,379699,0,0
2007,Street Resurfacing,197,Street And Thoroughfare,Governors Row - Empire Central to Regal Row,ROW826.1,,,173594,173594,0,0,0,0
2007,Street Resurfacing,197,Street And Thoroughfare,Grand Ave. - Cockrell Ave. to Lamar St.,ROW827.1,,,3341,3341,0,0,0,0
2007,Street Resurfacing,197,Street And Thoroughfare,Grand Ave. - Good Latimer Expwy. to RB Cullum,ROW827.2,,,401897,401897,0,0,0,0
2007,Barrier Free Ramps,197,Street And Thoroughfare,Grand Ave. at Jefferies,ROW827.3,,,1904,1904,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,197,Street And Thoroughfare,Grand Ave. at Malcolm X,ROW827.4,,,19301,19301,0,0,0,0
2007,Alley Reconstruction,197,Street And Thoroughfare,Greenbrier and Caruth - Durham to Boedeker,ROW828.1,,,203396,203396,0,0,0,0
2007,Street Resurfacing,197,Street And Thoroughfare,Greendale Dr. - Tonawanda Dr. to Bruton Rd.,ROW829.1,2010,2010,0,168599,0,0,168599,0
2007,Street Resurfacing,197,Street And Thoroughfare,Greenstone Dr. - Pinewood Dr. to Gladwood Ln.,ROW830.1,2010,2010,0,86150,0,0,86150,0
2007,Transportation Systems Management,197,Street And Thoroughfare,Greenville Ave. - Walnut Hill Ln. - Proposed Camera Location,ROW831.1,,,2986,2986,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,197,Street And Thoroughfare,Greenville Ave. at Lovers Ln.,ROW831.2,,,20869,20869,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,197,Street And Thoroughfare,Greenville Ave. at Park Ln.,ROW831.3,,,15550,15550,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,198,Street And Thoroughfare,Greenville Ave. at Walnut Hill Ln.,ROW831.4,,,210066,210066,0,0,0,0
2007,Streetscape/Urban Design,198,Street And Thoroughfare,Greenville Ave. - Belmont to Ross,ROW831.5,2008,2009,0,809946,119266,690680,0,0
2007,Street Resurfacing,198,Street And Thoroughfare,Greenville Ave. - Bryan St. to Palo Pinto Ave.,ROW831.6,2009,2009,0,454363,0,454363,0,0
2007,Transportation Systems Management,198,Street And Thoroughfare,Greenville Ave. - Lovers Ln. - Proposed Camera Location,ROW831.7,,,2986,2986,0,0,0,0
2007,Transportation Systems Management,198,Street And Thoroughfare,Greenville Ave. - Mockingbird Ln. - Proposed Camera Location,ROW831.8,,,2986,2986,0,0,0,0
2007,Transportation Systems Management,198,Street And Thoroughfare,Greenville Ave. - Park Ln. - Proposed Camera Location,ROW831.9,,,2986,2986,0,0,0,0
2007,Street Resurfacing,198,Street And Thoroughfare,Greenville Ave. - Winton St. to Mockingbird Ln.,ROW831.10,2010,2010,0,32035,0,0,32035,0
2007,Street Lighting,198,Street And Thoroughfare,Griffin St. at Field to Wood,ROW832.1,,,147012,147012,0,0,0,0
2007,Streetscape/Urban Design,198,Street And Thoroughfare,Griffin St. - IH30 to Main,ROW832.2,,,5211871,5211871,0,0,0,0
2007,Street Resurfacing,198,Street And Thoroughfare,Griffin St. (N) - San Jacinto to Field,ROW832.3,,,150160,150160,0,0,0,0
2007,Street Resurfacing,198,Street And Thoroughfare,Griffin St. (S) - Main to Young,ROW832.4,,,107000,107000,0,0,0,0
2007,Street Resurfacing,198,Street And Thoroughfare,Grissom Ln. - Royal Ln. to Forest Ln.,ROW833.1,2010,2010,0,559530,0,0,559530,0
2007,Alley Petitions,198,Street And Thoroughfare,Gulf Palm (Parallel to) - White Oak to Lewiston,ROW834.1,,,147685,147685,0,0,0,0
2007,Street Resurfacing,199,Street And Thoroughfare,Gurley Ave. - Dead End to Stonewall St.,ROW835.1,2010,2010,0,70707,0,0,70707,0
2007,Barrier Free Ramps,199,Street And Thoroughfare,Gus Thomasson Rd. at Aledo Dr.,ROW836.1,,,7618,7618,0,0,0,0
2007,Barrier Free Ramps,199,Street And Thoroughfare,Gus Thomasson Rd. at Casa View Ave.,ROW836.2,,,7618,7618,0,0,0,0
2007,Barrier Free Ramps,199,Street And Thoroughfare,Gus Thomasson Rd. at Desdemona Dr.,ROW836.3,,,7618,7618,0,0,0,0
2007,Barrier Free Ramps,199,Street And Thoroughfare,Gus Thomasson Rd. at Fern Dr.,ROW836.4,,,7618,7618,0,0,0,0
2007,Barrier Free Ramps,199,Street And Thoroughfare,Gus Thomasson Rd. at Hermosa Dr.,ROW836.5,,,7618,7618,0,0,0,0
2007,Barrier Free Ramps,199,Street And Thoroughfare,Gus Thomasson Rd. at Losa Dr.,ROW836.6,,,7618,7618,0,0,0,0
2007,Barrier Free Ramps,199,Street And Thoroughfare,Gus Thomasson Rd. at Newcombe Dr.,ROW836.7,,,7618,7618,0,0,0,0
2007,Barrier Free Ramps,199,Street And Thoroughfare,Gus Thomasson Rd. at San Felipe Dr.,ROW836.8,,,7618,7618,0,0,0,0
2007,Barrier Free Ramps,199,Street And Thoroughfare,Gus Thomasson Rd. at San Medina Ave.,ROW836.9,,,7618,7618,0,0,0,0
2007,Barrier Free Ramps,199,Street And Thoroughfare,Gus Thomasson Rd. at Woodale Dr.,ROW836.10,,,7618,7618,0,0,0,0
2007,Barrier Free Ramps,199,Street And Thoroughfare,Gus Thomasson Rd. at Zacha Dr.,ROW836.11,,,7618,7618,0,0,0,0
2007,Street Petitions,199,Street And Thoroughfare,Haines Ave. - Colorado Blvd. to Wickford St.,ROW837.1,,,318669,318669,0,0,0,0
2007,Alley Petitions,200,Street And Thoroughfare,Haines Ave. and Woodlawn Ave. - Neches St. to Wickford St.,ROW837.2,,,79801,79801,0,0,0,0
2007,Street Resurfacing,200,Street And Thoroughfare,Halifax St. - Iron Ridge St. to Mockingbird Ln.,ROW838.1,2008,2008,0,377274,377274,0,0,0
2007,Street Resurfacing,200,Street And Thoroughfare,Halifax St. - Mockingbird Ln. to RR Tracks,ROW838.2,,,12909,12909,0,0,0,0
2007,Street Resurfacing,200,Street And Thoroughfare,Hall St. - Central (US 75) to Duff,ROW839.1,,,56500,56500,0,0,0,0
2007,Street Reconstruction,200,Street And Thoroughfare,Hall St. - Gaston Ave. to Worth (Phase I),ROW839.2,,,1052816,1052816,0,0,0,0
2007,Street Resurfacing,200,Street And Thoroughfare,Hall St. - Marie to McKinney,ROW839.3,,,178000,178000,0,0,0,0
2007,Street Resurfacing,200,Street And Thoroughfare,Hall St. (N) - Duff St. to Marie St.,ROW839.4,,,166127,166127,0,0,0,0
2007,Bridge Repair and Modification,200,Street And Thoroughfare,Hall St. at Turtle Creek,ROW839.5,,,50896,50896,0,0,0,0
2007,Street Resurfacing,200,Street And Thoroughfare,Halona Pl. - Crusader Dr. to Dead End,ROW840.1,,,1817,1817,0,0,0,0
2007,Street Resurfacing,200,Street And Thoroughfare,Hammerly Dr. - Bernal Dr. to Dead End,ROW841.1,,,0,304780,0,0,0,304780
2007,Transportation Systems Management,200,Street And Thoroughfare,Hampton Rd. - Fort Worth - Proposed Camera Location,ROW841.4,,,2986,2986,0,0,0,0
2007,Participation With Other Government Agencies - Thoroughfares,200,Street And Thoroughfare,Hampton Rd. - Fort Worth to Commerce,ROW841.5,,,52742,52742,0,0,0,0
2007,Transportation Systems Management,200,Street And Thoroughfare,Hampton Rd. - Singleton - Proposed Camera Location,ROW841.6,,,2986,2986,0,0,0,0
2007,Street Resurfacing,201,Street And Thoroughfare,Hampton Rd. (N and S) - Davis to Twelfth,ROW841.7,,,678000,678000,0,0,0,0
2007,Street Resurfacing,201,Street And Thoroughfare,Hampton Rd. (N) - Kraft St. to Trinity River Bridge,ROW841.8,2009,2009,0,380465,0,380465,0,0
2007,Street Resurfacing,201,Street And Thoroughfare,Hampton Rd. (N) - Old Orchard Dr. to Ft. Worth Ave.,ROW841.9,,,108455,108455,0,0,0,0
2007,Street Resurfacing,201,Street And Thoroughfare,Hampton Rd. (S) - Brandon to Clarendon,ROW841.10,,,112280,112280,0,0,0,0
2007,Street Resurfacing,201,Street And Thoroughfare,Hampton Rd. (S) - Brandon to Falls,ROW841.11,,,459124,459124,0,0,0,0
2007,Street Resurfacing,201,Street And Thoroughfare,Hampton Rd. (S) - Challenger Dr. to N Marvin D. Love Frwy.,ROW841.12,,,0,507074,0,0,0,507074
2007,Street Resurfacing,201,Street And Thoroughfare,Hampton Rd. (S) - Tenth St. to Twelfth St.,ROW841.13,,,287753,287753,0,0,0,0
2007,Street Resurfacing,201,Street And Thoroughfare,Hampton Rd. (S) - Twelfth St. to Clarendon Dr.,ROW841.14,,,0,236754,0,0,0,236754
2007,Participation With Other Government Agencies - Thoroughfares,201,Street And Thoroughfare,Hampton Rd. and Inwood Bridge over Trinity River,ROW841.15,,,607403,607403,0,0,0,0
2007,Transportation Systems Management,201,Street And Thoroughfare,Hampton Rd. near Bickers - Changeable Message Sign,ROW841.16,,,16000,16000,0,0,0,0
2007,Transportation Systems Management,201,Street And Thoroughfare,Hampton Rd. near Plymouth - Proposed Changeable Message Sign Location,ROW841.17,,,16000,16000,0,0,0,0
2007,Street Resurfacing,201,Street And Thoroughfare,Handley Dr. - Greenbriar Ln. to Stemmons Ave.,ROW842.1,2010,2010,0,60241,0,0,60241,0
2007,Street Resurfacing,201,Street And Thoroughfare,Hansboro Ave. - Pierce St. to Westmoreland Rd.,ROW843.1,2009,2009,0,182894,0,182894,0,0
2007,Street Resurfacing,202,Street And Thoroughfare,Happy Hollow Ln. - Bitter Creek to Cheyenne Rd.,ROW844.1,,,0,42373,0,0,0,42373
2007,Street Resurfacing,202,Street And Thoroughfare,Happy Ln. - Dead End to Crim Dr.,ROW845.1,,,6985,6985,0,0,0,0
2007,Street Resurfacing,202,Street And Thoroughfare,Hargrove Dr. - Webb Chapel Ext. to Larga Dr.,ROW846.1,,,0,31269,0,0,0,31269
2007,Street Petitions,202,Street And Thoroughfare,Harlandale Ave. - Missouri Ave. (E) to Ohio Ave. (E),ROW847.1,,,197382,197382,0,0,0,0
2007,Barrier Free Ramps,202,Street And Thoroughfare,Harlandale Ave. at Brightside Dr.,ROW847.2,,,7618,7618,0,0,0,0
2007,Street Resurfacing,202,Street And Thoroughfare,Harlingen St. - Leath St. to Dead End,ROW848.1,,,0,50797,0,0,0,50797
2007,Street Resurfacing,202,Street And Thoroughfare,Harrison Ave. - Logan St. to Coombs St.,ROW849.1,2008,2008,0,34077,34077,0,0,0
2007,Intergovernmental Partnership Projects,202,Street And Thoroughfare,Harry Hines - Motor St. to Oak Lawn,ROW850.1,,,150000,150000,0,0,0,0
2007,Transportation Systems Management,202,Street And Thoroughfare,Harry Hines - Royal Ln. - Proposed Camera Location,ROW850.2,,,2986,2986,0,0,0,0
2007,Participation With Other Government Agencies - Thoroughfares,202,Street And Thoroughfare,Harry Hines - Royal Ln. to City Limit,ROW850.3,,,100000,100000,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,202,Street And Thoroughfare,Harry Hines at Lombardy,ROW850.4,,,31177,31177,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,202,Street And Thoroughfare,Harry Hines at Merrell (SW),ROW850.5,,,6000,6000,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,202,Street And Thoroughfare,Harry Hines at Royal Ln.,ROW850.6,,,4272,4272,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,203,Street And Thoroughfare,Harry Hines at Wycliff,ROW850.7,,,28347,28347,0,0,0,0
2007,Sidewalk Petitions,203,Street And Thoroughfare,Hartsdale - Eigth to Davis,ROW851.1,,,21664,21664,0,0,0,0
2007,Sidewalk Petitions,203,Street And Thoroughfare,Hartsdale - Ninth to Eighth,ROW851.2,,,61440,61440,0,0,0,0
2007,Barrier Free Ramps,203,Street And Thoroughfare,Harvest Hill 5723,ROW852.1,,,22852,22852,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,203,Street And Thoroughfare,Harvest Hill at Monfort,ROW852.2,,,35997,35997,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,203,Street And Thoroughfare,Harvest Hill at Noel,ROW852.3,,,32964,32964,0,0,0,0
2007,Street Resurfacing,203,Street And Thoroughfare,Harvest Rd. - Levant Ave. to Pleasant Woods Rd.,ROW852.4,,,37292,37292,0,0,0,0
2007,Street Resurfacing,203,Street And Thoroughfare,Harwood St. - Live Oak to Ross,ROW853.1,,,160000,160000,0,0,0,0
2007,Streetscape/Urban Design,203,Street And Thoroughfare,Harwood St. - Pacific to Ross,ROW853.2,,,1123239,1123239,0,0,0,0
2007,Street Resurfacing,203,Street And Thoroughfare,Harwood St. (S) - Concrete at Coombs St. to Pennsylvania Ave.,ROW853.3,2008,2008,0,291379,291379,0,0,0
2007,Street Reconstruction,203,Street And Thoroughfare,Harwood St. (S) - Corinth St. to Richardson Ave.,ROW853.4,,,348567,348567,0,0,0,0
2007,Street Reconstruction,203,Street And Thoroughfare,Harwood St. (S) - Flora to Woodall Rodgers Frwy.,ROW853.5,,,298248,298248,0,0,0,0
2007,Street Resurfacing,203,Street And Thoroughfare,Harwood St. (S) - Main St. to Jackson St.,ROW853.6,,,79343,79343,0,0,0,0
