cip_year,project_type,source_page,department,project_name,start_year,end_year,address_location,previous_appropriations,project_total,project_description,project_justification,unidentified_funding,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021
2015,Trans - Bicycle Facilities (All Class.),539,Transportation & Storm Water,Interstate 5 Underpass-Bikeway,,,Council District: 1; Community Plan: Carmel Valley,535000,1651010,"This project will provide the (missing) link between two existing bike/pedestrian paths: the regional bike connection that runs parallel to State Route 56 corridor, and the Sorrento Valley Road multi-use bike/pedestrian path, and will pass under Interstate 5, just south of the Carmel Mountain Road interchange.","Currently, cyclists and pedestrians must use the shoulders of Carmel Valley Road to access the west side of Interstate 5. High traffic volumes coupled with commercial driveways and freeway ramps make it difficult for pedestrians and cyclists to travel from one side of the freeway to the other.",1116010,0,0,0,0,0,0
2015,Trans - Roadway,540,Transportation & Storm Water,Juan Street Concrete Street,,,"Council District: 3; Community Plan: Old San Diego, Uptown",7229843,7229843,"This project provides for the replacement of the existing concrete pavement on Juan Street from Taylor Street to Sunset Road. The improvements include construction of curb, gutter, curb ramps, sidewalks (east and west sides), underground utilities, and replacement of water main, as well as construction of new storm drain system.",This project is needed to reconstruct the roadway due to deterioration of the existing roadway. This project location is one of the lowest rated non-residential concrete streets within the City based on Overall Condition Index (OCI) rating.,0,0,0,0,0,0,0
2015,Drainage - Best Mgt Practices (BMPs),541,Transportation & Storm Water,La Jolla Ecological Reserve Area of ASBS,,,Council District: 1; Community Plan: La Jolla,2735442,2735442,This project provides low-flow diversion systems for four storm drain outfalls that discharge directly into the La Jolla Ecological Reserve Area of Special Biological Significance (ASBS 29).,"This project will divert non-storm water discharges during the dry season from reaching La Jolla Shores, which minimizes harmful pollutants from entering this significant biological and recreational resource.",0,0,0,0,0,0,0
2015,Trans - Roadway,542,Transportation & Storm Water,La Jolla Mesa Drive Sidewalk,,,Council District: 1; Community Plan: La Jolla,826000,826000,"This project provides new curb, gutter, sidewalk, barrier rail and retaining wall on the east side of La Jolla Mesa Drive south of Deer Hill Court and north of Baja Mar.",This project is required in order to provide safer pedestrian access.,0,0,0,0,0,0,0
2015,Trans - Roadway - Enhance/Scape/Medians,543,Transportation & Storm Water,La Jolla Village Drive and Regents Road,,,Council District: 1; Community Plan: University,1370000,1370000,This project provides for a southbound-to-westbound right-turn lane at the La Jolla Village Drive/Regents Road intersection. A Class II bike lane is included for southbound bicyclists. Additional right-of- way will be acquired from the University of California San Diego (UCSD) at no cost.,This project is needed to improve traffic flow at this intersection per the North University Pub- lic Facilities Financing Plan - Project 41.,0,0,0,0,0,0,0
2015,Trans - Bridge - Vehicular,544,Transportation & Storm Water,La Jolla Village Drive-I-805 Ramps,,,Council District: 1; Community Plan: University,23974536,23974536,"This project converts the existing La Jolla Village Drive/Interstate 805 full cloverleaf inter- change configuration to a partial cloverleaf configuration, including widening the overpass structure and approaches to provide three through lanes with an auxiliary lane in each direction. The project also provides for widening La Jolla Village Drive to eight lanes and constructing three lanes to the southbound on-ramp. Bike lanes will be included.",This project is needed to improve traffic circulation and safety in the University community per the North University City Public Facilities Financing Plan - Project C.,0,0,0,0,0,0,0
2015,Trans - Roads/Widening/Reconfiguration,545,Transportation & Storm Water,La Media Road Improvements,,,Council District: 8; Community Plan: Otay Mesa,6256690,39147800,"This project provides for improvements to La Media Road from approximately 650 feet north of Airway Road to approximately 200 feet south of Siempre Viva Road. The new facility will be designed as a six lane primary arterial north of Airway Road, and a five lane major road between Airway Road and Siempre Viva Road with three southbound lanes and two northbound lanes. This project will also improve drainage at the intersection of La Media Road and Airway Road.",La Media Road is part of the designated Truck Route for the Otay Mesa Port of Entry. These improvements are needed to accommodate future development and future truck traffic.,32891110,0,0,0,0,0,0
2015,Trans - Bridge - Vehicular,546,Transportation & Storm Water,Laurel Street Bridge over SR 163,,,Council District: 3; Community Plan: Balboa Park,1220000,1220000,"This project provides for the maintenance, rehabilitation, and seismic retrofitting of the Laurel Street (Cabrillo) Bridge over Highway 163.","This bridge has been identified by Caltrans as requiring maintenance, rehabilitation, and seis- mic retrofiting.",0,0,0,0,0,0,0
2015,Trans - Roadway,547,Transportation & Storm Water,Linda Vista,,,Council District: 7; Community Plan: Linda Vista,888000,888000,This project provides for lengthening the Genesee Avenue westbound left-turn lanes to 300 feet and re-striping Genesee Avenue to provide an exclusive eastbound right-turn lane. It will also widen Linda Vista Road to provide an exclusive northbound right-turn lane.,This project will improve the traffic flow through the intersection.,0,0,0,0,0,0,0
2015,Drainage - Storm Drain Pipes,548,Transportation & Storm Water,Manhassett Dr Storm Drain System Upgrade,,,Council District: 9; Community Plan: College Area,385000,385000,This project provides for improved flood control by upgrading the existing pipe and inlet drains and adding new facilities along Manhassett Drive.,This project will alleviate frequent flooding during normal storm events as a result of the cur- rent undersized storm drain.,0,0,0,0,0,0,0
2015,Trans - Ped Fac - Sidewalks,549,Transportation & Storm Water,Market St-Euclid to Pitta-Improvements,2016,2016,Council District: 4; Community Plan: Southeastern (Encanto Neighborhoods),0,1000000,"This project provides for sidewalks, curb ramps, bicycle facility improvements, and additional streetlights on Market Street between Euclid Ave and Pitta St.",Improvements are needed on Market Street between Euclid Ave and Pitta St. to enhance safety to bicycles and pedestrians. The project location is close to Malcolm X Library and Elementary Institute of Sci- ence.,0,1000000,0,0,0,0,0
2015,Trans - Roadway - Enhance/Scape/Medians,550,Transportation & Storm Water,Median Installation,2018,2020,Council District: Citywide; Community Plan: Citywide,1350696,1650695,This annual allocation provides for the installation and improvements of medians citywide.,This project provides for safety improvements where medians are warranted.,0,0,0,100000,100000,100000,0
2015,Trans - Roadway - Erosion/Slope/Ret Wall,551,Transportation & Storm Water,Midway Street Bluff Repair,,,Council District: 1; Community Plan: La Jolla,238883,320883,This project provides for the repair of the coastal bluff at the west end of Midway Street. Improvements will include enhanced support of the concrete paving and reconstruction of the protective barrier at the top of the bluff.,The coastal bluff at the west end of Midway Street in the Birdrock area eroded during the 2004- 2005 storm season. The protective safety barriers at the bluff collapsed including portions of the concrete pav- ing in the area. The area was temporarily barricaded to protect the public. This project provides for bluff repair and reconstruction of the protective barrier at the top of the bluff.,82000,0,0,0,0,0,0
2015,Trans - Bicycle Facilities (All Class.),552,Transportation & Storm Water,Minor Bike Facilities,2018,2020,Council District: Citywide; Community Plan: Citywide,1651500,3901500,"This annual allocation provides for the installation of bike facilities including Class I, Class II, and Class III bike facilities throughout the City.",This project will provide funding for various bike facilities.,0,0,0,750000,750000,750000,0
