cip_year,project_type,source_page,department,project_name,start_year,end_year,address_location,previous_appropriations,project_total,project_description,project_justification,unidentified_funding,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017
2011,Balboa Park/Morley Field Evaluate & Repair Drain / S10087,285,Park & Recreation,,,,Council District: 3; Community Plan: Balboa Park,50000,50000,"This project provides for evaluation, design and construction to repair a damaged storm drain in the western tennis court area of Morley Field.",The damaged storm drain causes heavy debris flow after rain events into the parking lot of the off-leash dog park. This project is needed to repair the damaged storm drain to prevent future debris flow.,0,0,0,0,0,0,0
2011,Beyer Park Development / S00752,286,Park & Recreation,,,,"Council District: 8; Community Plan: Otay Mesa, San Ysidro",212000,13212000,"This project provides for the acquisition, design, and construction of approximately 12.6 useable acres, out of approximately 43 total acres, for a community and neighborhood park on Beyer Boulevard.",This project provides population-based park acreage in accordance with the City's General Plan standards to accommodate the park and recreational needs of the residents within the Otay Mesa and San Ysidro Communities.,13000000,0,0,0,0,0,0
2011,Birney Elementary School Joint Use / S00678,287,Park & Recreation,,,,Council District: 3; Community Plan: Uptown,1175114,1175114,This project will provide for improvements to the Birney Elementary School Joint Use Field.,The community has a deficit of population based park area according to the Citywide standards. This will add additional recreational area to an underserved community.,0,0,0,0,0,0,0
2011,Breen Park Site Development / S01004,288,Park & Recreation,,,,Council District: 5; Community Plan: Mira Mesa,3440000,3440000,This project provides for developing an approximately 10 acre neighborhood park for recre- ational purposes.,This project will contribute to satisfying the population-based park acreage requirements set forth in the City's General Plan in an area that is park deficient.,0,0,0,0,0,0,0
2011,Cabrillo Heights Neighborhood Park Improvements / S00763,289,Park & Recreation,,,,Council District: 6; Community Plan: Serra Mesa,678000,843000,"This project provides for improvements at Cabrillo Heights Neighborhood Park. Improvements will provide additional active and passive recreational opportunities. Proposed improvements may include: accessible tot lot play equipment, picnic shade structure, picnic tables, drinking fountains, half basketball court, ball field lighting, shade structures at bleachers and pre-fabricated restroom.",This project will contribute to satisfying the population-based park acreage requirements set forth in the City's General Plan. The project will enhance the quality of the Cabrillo Heights Neighborhood Park through a variety of improvements providing the community with a more pleasing park-like atmosphere.,165000,0,0,0,0,0,0
2011,Canyonside Community Park Improvements / S12004,290,Park & Recreation,,2012,2012,Council District: 1; Community Plan: Rancho Penasquitos,0,300000,"This project provides for miscellaneous improvements to serve park users, such as accessibility upgrades to the children's play area, drainage repair at the rear parking lot, and creation of a parking area in the northwest corner to accommodate overflow parking needs at the Canyonside Community Park.",This project will provide upgraded and additional recreation amenities to serve the residents of Rancho Penasquitos which is park-deficient by General Plan standards.,0,300000,0,0,0,0,0
2011,Carmel Mtn Ranch Community Pk Children's Play Area / S01072,291,Park & Recreation,,,,Council District: 1; Community Plan: Carmel Mountain Ranch,506512,506512,"This project provides for the upgrade and replacement of playground equipment at the Carmel Mountain Ranch Community Park, which includes Americans with Disibilities Act (ADA) upgrades such as new walkways, accessible parking spaces, and accessible walkways to existing picnic tables. The new play equipment and rubberized safety surfacing will meet current accessibility and safety standards.",This project will provide much needed playground improvements to meet current code require­ ments and provide safety for users of the park.,0,0,0,0,0,0,0
2011,Carmel Valley Skate Park / S00758,292,Park & Recreation,,,,Council District: 1; Community Plan: Carmel Valley,3210000,3210000,"This project provides for the design and construction of a 33,000 square foot skate park in Car­ mel Valley, which will include a 13,500 square foot skating surface area, a concessions and restroom building, lighting for night-time use, and landscaping. The skate park is proposed to be located on City-owned land.",This project provides additional park improvements within Carmel Valley which will increase the recreational activities available to the community.,0,0,0,0,0,0,0
2011,Carson Elementary School Joint Use / S00646,293,Park & Recreation,,,,Council District: 6; Community Plan: Linda Vista,754662,754662,This project provides for the improvement of approximately 1.8 acres of existing fields at Car­ son Elementary School for joint use purposes. The improvements include turfing for multi-use ball fields and back stops.,This project will contribute to satisfying the population-based park acreage requirements set forth in the City's General Plan.,0,0,0,0,0,0,0
2011,Central Avenue Mini Park Acquisition/Development / S00992,294,Park & Recreation,,,,Council District: 3; Community Plan: City Heights (Mid-City),840000,840000,"This project provides for the acquisition of an approximate 16,000 square foot parcel, remaining from the construction of the Interstate 15 freeway through Mid-City at the corner of Central Avenue and Landis Street, to be developed as a mini park. Amenities may include an open turf area, children's play area, skate park, seating areas, walkways, and security lighting.",This project will contribute to satisfying the population-based park acreage requirements set forth in the City's General Plan to serve residents in this park-deficient community.,0,0,0,0,0,0,0
2011,Chollas Lake Fishing Pier / S10019,295,Park & Recreation,,,,Council District: 4; Community Plan: Eastern Area (Mid-City),260000,260000,This project provides for the replacement of one new accessible fishing pier and the installation of a new accessible trail and improvements to the Lend-A-Rod Station and the new pier from the existing park­ ing lot at Chollas Lake Community Park. The park is located at 6350 College Grove Way in the Mid City-East­ ern Area.,The heavily used park currently does not have a convenient path from the parking lot to the lake for people with disabilities. This project will provide a convenient path and an accessible fishing pier out into the lake.,0,0,0,0,0,0,0
